SessionId,PlayerName,Mode,Timestamp,Day,Scene,EventType,EventName,Choice,CashBefore,CashAfter,CashDelta,DebtBefore,DebtAfter,DebtDelta,StressBefore,StressAfter,StressDelta,ReputationBefore,ReputationAfter,StabilityXPBefore,StabilityXPAfter,StabilityLevelBefore,StabilityLevelAfter,EmergencyFundBefore,EmergencyFundAfter
20260622T120000-8541,Mei Ling,Standard,2026-06-22 16:45:00,8,PTPTN_Office,LevelComplete,LevelComplete_5,,529.13,529.13,0.00,7883.02,7883.02,0.00,61.1,59.6,-1.5,10,11,122,141,1,1,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 17:10:00,9,CC_Dungeon,LevelComplete,LevelComplete_0,,529.13,529.13,0.00,7883.02,7883.02,0.00,58.6,56.3,-2.3,11,12,141,160,1,1,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 17:17:00,9,BNPL_Mall,Lockpick,Lockpick_1,,529.13,529.13,0.00,7883.02,7883.02,0.00,56.3,56.3,0.0,12,12,160,160,1,1,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 17:24:00,9,BNPL_Mall,RandomEvent,RandomEvent_2,PayNow,529.13,529.13,0.00,7883.02,7883.02,0.00,56.3,60.3,4.0,12,12,160,160,1,1,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 17:31:00,9,CC_Dungeon,PuzzleSolve,PuzzleSolve_3,,529.13,529.13,0.00,7883.02,7883.02,0.00,60.3,59.3,-1.0,12,12,160,166,1,1,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 17:38:00,9,Hub,FreelanceJob,FreelanceJob_4,,529.13,684.71,155.58,7883.02,7883.02,0.00,59.3,61.3,2.1,12,13,166,172,1,1,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 18:10:00,10,Hub,DebtPayment,DebtPayment_0,,684.71,374.82,-309.89,7883.02,7573.13,-309.89,60.3,60.3,0.0,13,13,172,172,1,1,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 18:17:00,10,PTPTN_Office,FreelanceJob,FreelanceJob_1,,374.82,495.78,120.96,7573.13,7573.13,0.00,60.3,61.3,1.0,13,14,172,188,1,1,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 18:24:00,10,CC_Dungeon,PuzzleSolve,PuzzleSolve_2,,495.78,495.78,0.00,7573.13,7573.13,0.00,61.3,60.3,-1.0,14,14,188,198,1,1,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 18:31:00,10,BNPL_Mall,PuzzleSolve,PuzzleSolve_3,,495.78,495.78,0.00,7573.13,7573.13,0.00,60.3,59.3,-1.0,14,14,198,212,1,2,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 9:10:00,1,CC_Dungeon,Purchase,Purchase_0,,500.00,452.87,-47.13,8650.00,8650.00,0.00,40.0,41.2,1.2,0,0,0,0,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 9:17:00,1,CC_Dungeon,DebtPayment,DebtPayment_1,,452.87,58.53,-394.34,8650.00,8255.66,-394.34,41.2,41.2,0.0,0,0,0,0,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 9:24:00,1,CC_Dungeon,DrawerSearch,DrawerSearch_2,,58.53,254.14,195.61,8255.66,8255.66,0.00,41.2,41.2,0.0,0,0,0,0,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 9:31:00,1,CC_Dungeon,Purchase,Purchase_3,,254.14,181.04,-73.10,8255.66,8255.66,0.00,41.2,42.7,1.4,0,0,0,0,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 9:38:00,1,Hub,Lockpick,Lockpick_4,,181.04,181.04,0.00,8255.66,8255.66,0.00,42.7,42.7,0.0,0,0,0,0,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 10:10:00,2,CC_Dungeon,FreelanceJob,FreelanceJob_0,,181.04,386.14,205.10,8255.66,8255.66,0.00,34.7,36.3,1.6,0,1,0,17,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 10:17:00,2,PTPTN_Office,DebtPayment,DebtPayment_1,,386.14,123.25,-262.89,8255.66,7992.77,-262.89,36.3,36.3,0.0,1,1,17,17,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 10:24:00,2,CC_Dungeon,Lockpick,Lockpick_2,,123.25,123.25,0.00,7992.77,7992.77,0.00,36.3,36.3,0.0,1,1,17,17,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 10:31:00,2,CC_Dungeon,RandomEvent,RandomEvent_3,A,123.25,123.25,0.00,7992.77,7992.77,0.00,36.3,40.8,4.5,1,1,17,17,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 10:38:00,2,BNPL_Mall,DebtPayment,DebtPayment_4,,123.25,0.00,-123.25,7992.77,7869.52,-123.25,40.8,40.8,0.0,1,1,17,17,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 10:45:00,2,BNPL_Mall,DrawerSearch,DrawerSearch_5,,0.00,162.14,162.14,7869.52,7869.52,0.00,40.8,40.8,0.0,1,1,17,17,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 11:10:00,3,PTPTN_Office,DrawerSearch,DrawerSearch_0,,162.14,376.59,214.45,7869.52,7869.52,0.00,32.8,32.8,0.0,1,1,17,17,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 11:17:00,3,CC_Dungeon,LevelComplete,LevelComplete_1,,376.59,376.59,0.00,7869.52,7869.52,0.00,32.8,29.1,-3.8,1,2,17,31,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 11:24:00,3,CC_Dungeon,DrawerSearch,DrawerSearch_2,,376.59,538.35,161.76,7869.52,7869.52,0.00,29.1,29.1,0.0,2,2,31,31,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 11:31:00,3,CC_Dungeon,Lockpick,Lockpick_3,,538.35,538.35,0.00,7869.52,7869.52,0.00,29.1,29.1,0.0,2,2,31,31,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 11:38:00,3,Hub,RandomEvent,RandomEvent_4,B,538.35,538.35,0.00,7869.52,7869.52,0.00,29.1,31.1,2.0,2,2,31,31,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 11:45:00,3,PTPTN_Office,FreelanceJob,FreelanceJob_5,,538.35,647.77,109.42,7869.52,7869.52,0.00,31.1,33.1,2.0,2,3,31,41,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 12:10:00,4,CC_Dungeon,RandomEvent,RandomEvent_0,Accept,647.77,647.77,0.00,7869.52,7869.52,0.00,25.1,29.0,3.9,3,3,41,41,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 12:17:00,4,Hub,FreelanceJob,FreelanceJob_1,,647.77,752.94,105.17,7869.52,7869.52,0.00,29.0,30.2,1.2,3,4,41,55,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 12:24:00,4,Hub,Purchase,Purchase_2,,752.94,728.45,-24.49,7869.52,7869.52,0.00,30.2,30.8,0.6,4,4,55,55,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 12:31:00,4,BNPL_Mall,Purchase,Purchase_3,,728.45,691.54,-36.91,7869.52,7869.52,0.00,30.8,33.2,2.4,4,4,55,55,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 12:38:00,4,BNPL_Mall,PuzzleSolve,PuzzleSolve_4,,691.54,691.54,0.00,7869.52,7869.52,0.00,33.2,31.2,-2.0,4,4,55,69,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 12:45:00,4,Hub,DrawerSearch,DrawerSearch_5,,691.54,828.44,136.90,7869.52,7869.52,0.00,31.2,31.2,0.0,4,4,69,69,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 13:10:00,5,BNPL_Mall,PuzzleSolve,PuzzleSolve_0,,828.44,828.44,0.00,7869.52,7869.52,0.00,23.2,21.2,-2.0,4,4,69,86,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 13:17:00,5,PTPTN_Office,PuzzleSolve,PuzzleSolve_1,,828.44,828.44,0.00,7869.52,7869.52,0.00,21.2,19.2,-2.0,4,4,86,92,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 13:24:00,5,CC_Dungeon,PuzzleFail,PuzzleFail_2,,828.44,828.44,0.00,7869.52,7869.52,0.00,19.2,25.5,6.4,4,4,92,92,0,0,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 13:31:00,5,BNPL_Mall,PuzzleSolve,PuzzleSolve_3,,828.44,828.44,0.00,7869.52,7869.52,0.00,25.5,23.5,-2.0,4,4,92,100,0,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 13:38:00,5,CC_Dungeon,FreelanceJob,FreelanceJob_4,,828.44,1039.09,210.65,7869.52,7869.52,0.00,23.5,24.8,1.3,4,5,100,119,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 13:45:00,5,Hub,LevelComplete,LevelComplete_5,,1039.09,1039.09,0.00,7869.52,7869.52,0.00,24.8,22.6,-2.2,5,6,119,125,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 14:10:00,6,PTPTN_Office,RandomEvent,RandomEvent_0,Decline,1039.09,1039.09,0.00,7869.52,7869.52,0.00,14.6,18.2,3.6,6,6,125,125,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 14:17:00,6,PTPTN_Office,PuzzleFail,PuzzleFail_1,,1039.09,1039.09,0.00,7869.52,7869.52,0.00,18.2,23.0,4.8,6,6,125,125,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 14:24:00,6,CC_Dungeon,DebtPayment,DebtPayment_2,,1039.09,807.94,-231.15,7869.52,7638.37,-231.15,23.0,23.0,0.0,6,6,125,125,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 14:31:00,6,BNPL_Mall,DebtPayment,DebtPayment_3,,807.94,642.29,-165.65,7638.37,7472.72,-165.65,23.0,23.0,0.0,6,6,125,125,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 15:10:00,7,PTPTN_Office,RandomEvent,RandomEvent_0,Delay,642.29,642.29,0.00,7472.72,7472.72,0.00,15.0,19.2,4.2,6,6,125,125,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 15:17:00,7,CC_Dungeon,PuzzleSolve,PuzzleSolve_1,,642.29,642.29,0.00,7472.72,7472.72,0.00,19.2,17.2,-2.0,6,6,125,134,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 15:24:00,7,PTPTN_Office,PuzzleFail,PuzzleFail_2,,642.29,642.29,0.00,7472.72,7472.72,0.00,17.2,19.1,1.9,6,6,134,134,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 15:31:00,7,CC_Dungeon,RandomEvent,RandomEvent_3,Delay,642.29,642.29,0.00,7472.72,7472.72,0.00,19.1,22.5,3.4,6,6,134,134,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 16:10:00,8,CC_Dungeon,RandomEvent,RandomEvent_0,A,642.29,642.29,0.00,7472.72,7472.72,0.00,14.5,18.3,3.8,6,6,134,134,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 16:17:00,8,Hub,Purchase,Purchase_1,,642.29,590.26,-52.03,7472.72,7472.72,0.00,18.3,18.9,0.7,6,6,134,134,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 16:24:00,8,Hub,LevelComplete,LevelComplete_2,,590.26,590.26,0.00,7472.72,7472.72,0.00,18.9,15.0,-3.9,6,7,134,147,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 16:31:00,8,CC_Dungeon,PuzzleSolve,PuzzleSolve_3,,590.26,590.26,0.00,7472.72,7472.72,0.00,15.0,13.0,-2.0,7,7,147,152,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 16:38:00,8,BNPL_Mall,DebtPayment,DebtPayment_4,,590.26,227.91,-362.35,7472.72,7110.37,-362.35,13.0,13.0,0.0,7,7,152,152,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 16:45:00,8,BNPL_Mall,RandomEvent,RandomEvent_5,B,227.91,227.91,0.00,7110.37,7110.37,0.00,13.0,14.7,1.7,7,7,152,152,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 17:10:00,9,Hub,DrawerSearch,DrawerSearch_0,,227.91,344.46,116.55,7110.37,7110.37,0.00,6.7,6.7,0.0,7,7,152,152,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 17:17:00,9,BNPL_Mall,PuzzleFail,PuzzleFail_1,,344.46,344.46,0.00,7110.37,7110.37,0.00,6.7,10.2,3.5,7,7,152,152,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 17:24:00,9,BNPL_Mall,RandomEvent,RandomEvent_2,,344.46,344.46,0.00,7110.37,7110.37,0.00,10.2,13.9,3.7,7,7,152,152,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 18:10:00,10,Hub,DrawerSearch,DrawerSearch_0,,344.46,403.83,59.37,7110.37,7110.37,0.00,5.9,5.9,0.0,7,7,152,152,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 18:17:00,10,BNPL_Mall,LevelComplete,LevelComplete_1,,403.83,403.83,0.00,7110.37,7110.37,0.00,5.9,1.4,-4.5,7,8,152,157,1,1,0.00,0.00
20260623T130000-1672,Farah,Guided,2026-06-23 18:24:00,10,BNPL_Mall,LevelComplete,LevelComplete_2,,403.83,403.83,0.00,7110.37,7110.37,0.00,1.4,0.2,-1.2,8,9,157,173,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 9:10:00,1,BNPL_Mall,FreelanceJob,FreelanceJob_0,,500.00,696.15,196.15,8650.00,8650.00,0.00,40.0,41.1,1.1,0,1,0,5,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 9:17:00,1,BNPL_Mall,PuzzleSolve,PuzzleSolve_1,,696.15,696.15,0.00,8650.00,8650.00,0.00,41.1,39.1,-2.0,1,1,5,13,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 9:24:00,1,BNPL_Mall,PuzzleSolve,PuzzleSolve_2,,696.15,696.15,0.00,8650.00,8650.00,0.00,39.1,37.1,-2.0,1,1,13,22,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 10:10:00,2,BNPL_Mall,Purchase,Purchase_0,,696.15,628.24,-67.91,8650.00,8650.00,0.00,29.1,30.5,1.3,1,1,22,22,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 10:17:00,2,BNPL_Mall,DrawerSearch,DrawerSearch_1,,628.24,721.86,93.62,8650.00,8650.00,0.00,30.5,30.5,0.0,1,1,22,22,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 10:24:00,2,Hub,FreelanceJob,FreelanceJob_2,,721.86,964.67,242.81,8650.00,8650.00,0.00,30.5,32.0,1.5,1,2,22,31,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 10:31:00,2,BNPL_Mall,RandomEvent,RandomEvent_3,PayNow,964.67,964.67,0.00,8650.00,8650.00,0.00,32.0,36.1,4.1,2,2,31,31,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 10:38:00,2,CC_Dungeon,Purchase,Purchase_4,,964.67,929.63,-35.04,8650.00,8650.00,0.00,36.1,36.6,0.5,2,2,31,31,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 11:10:00,3,BNPL_Mall,PuzzleFail,PuzzleFail_0,,929.63,929.63,0.00,8650.00,8650.00,0.00,28.6,32.7,4.2,2,2,31,31,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 11:17:00,3,BNPL_Mall,Lockpick,Lockpick_1,,929.63,929.63,0.00,8650.00,8650.00,0.00,32.7,32.7,0.0,2,2,31,31,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 11:24:00,3,PTPTN_Office,DrawerSearch,DrawerSearch_2,,929.63,1174.86,245.23,8650.00,8650.00,0.00,32.7,32.7,0.0,2,2,31,31,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 11:31:00,3,Hub,LevelComplete,LevelComplete_3,,1174.86,1174.86,0.00,8650.00,8650.00,0.00,32.7,30.8,-1.9,2,3,31,49,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 11:38:00,3,BNPL_Mall,Lockpick,Lockpick_4,,1174.86,1174.86,0.00,8650.00,8650.00,0.00,30.8,30.8,0.0,3,3,49,49,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 11:45:00,3,BNPL_Mall,LevelComplete,LevelComplete_5,,1174.86,1174.86,0.00,8650.00,8650.00,0.00,30.8,25.9,-5.0,3,4,49,58,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 12:10:00,4,Hub,Purchase,Purchase_0,,1174.86,1087.46,-87.40,8650.00,8650.00,0.00,17.9,19.0,1.2,4,4,58,58,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 12:17:00,4,Hub,DrawerSearch,DrawerSearch_1,,1087.46,1149.40,61.94,8650.00,8650.00,0.00,19.0,19.0,0.0,4,4,58,58,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 12:24:00,4,PTPTN_Office,PuzzleFail,PuzzleFail_2,,1149.40,1149.40,0.00,8650.00,8650.00,0.00,19.0,23.0,4.0,4,4,58,58,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 12:31:00,4,CC_Dungeon,PuzzleSolve,PuzzleSolve_3,,1149.40,1149.40,0.00,8650.00,8650.00,0.00,23.0,21.0,-2.0,4,4,58,71,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 13:10:00,5,CC_Dungeon,PuzzleSolve,PuzzleSolve_0,,1149.40,1149.40,0.00,8650.00,8650.00,0.00,13.0,11.0,-2.0,4,4,71,88,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 13:17:00,5,Hub,DrawerSearch,DrawerSearch_1,,1149.40,1381.32,231.92,8650.00,8650.00,0.00,11.0,11.0,0.0,4,4,88,88,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 13:24:00,5,Hub,FreelanceJob,FreelanceJob_2,,1381.32,1560.18,178.86,8650.00,8650.00,0.00,11.0,13.3,2.3,4,5,88,100,0,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 13:31:00,5,BNPL_Mall,LevelComplete,LevelComplete_3,,1560.18,1560.18,0.00,8650.00,8650.00,0.00,13.3,8.4,-4.9,5,6,100,108,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 13:38:00,5,Hub,PuzzleFail,PuzzleFail_4,,1560.18,1560.18,0.00,8650.00,8650.00,0.00,8.4,14.1,5.7,6,6,108,108,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 13:45:00,5,CC_Dungeon,DebtPayment,DebtPayment_5,,1560.18,1360.16,-200.02,8650.00,8449.98,-200.02,14.1,14.1,0.0,6,6,108,108,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 14:10:00,6,PTPTN_Office,FreelanceJob,FreelanceJob_0,,1360.16,1517.02,156.86,8449.98,8449.98,0.00,6.1,7.7,1.6,6,7,108,118,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 14:17:00,6,BNPL_Mall,PuzzleFail,PuzzleFail_1,,1517.02,1517.02,0.00,8449.98,8449.98,0.00,7.7,9.7,2.0,7,7,118,118,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 14:24:00,6,BNPL_Mall,FreelanceJob,FreelanceJob_2,,1517.02,1666.51,149.49,8449.98,8449.98,0.00,9.7,11.3,1.7,7,8,118,130,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 14:31:00,6,Hub,RandomEvent,RandomEvent_3,,1666.51,1666.51,0.00,8449.98,8449.98,0.00,11.3,14.2,2.8,8,8,130,130,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 15:10:00,7,CC_Dungeon,Purchase,Purchase_0,,1666.51,1639.66,-26.85,8449.98,8449.98,0.00,6.2,7.6,1.4,8,8,130,130,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 15:17:00,7,BNPL_Mall,RandomEvent,RandomEvent_1,B,1639.66,1639.66,0.00,8449.98,8449.98,0.00,7.6,11.1,3.6,8,8,130,130,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 15:24:00,7,CC_Dungeon,RandomEvent,RandomEvent_2,Decline,1639.66,1639.66,0.00,8449.98,8449.98,0.00,11.1,13.9,2.8,8,8,130,130,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 15:31:00,7,PTPTN_Office,LevelComplete,LevelComplete_3,,1639.66,1639.66,0.00,8449.98,8449.98,0.00,13.9,9.5,-4.4,8,9,130,138,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 15:38:00,7,CC_Dungeon,LevelComplete,LevelComplete_4,,1639.66,1639.66,0.00,8449.98,8449.98,0.00,9.5,6.2,-3.3,9,10,138,152,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 16:10:00,8,Hub,RandomEvent,RandomEvent_0,A,1639.66,1639.66,0.00,8449.98,8449.98,0.00,0.0,1.0,1.0,10,10,152,152,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 16:17:00,8,PTPTN_Office,DrawerSearch,DrawerSearch_1,,1639.66,1862.88,223.22,8449.98,8449.98,0.00,1.0,1.0,0.0,10,10,152,152,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 16:24:00,8,PTPTN_Office,Lockpick,Lockpick_2,,1862.88,1862.88,0.00,8449.98,8449.98,0.00,1.0,1.0,0.0,10,10,152,152,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 16:31:00,8,PTPTN_Office,RandomEvent,RandomEvent_3,B,1862.88,1862.88,0.00,8449.98,8449.98,0.00,1.0,4.7,3.7,10,10,152,152,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 16:38:00,8,CC_Dungeon,PuzzleSolve,PuzzleSolve_4,,1862.88,1862.88,0.00,8449.98,8449.98,0.00,4.7,2.7,-2.0,10,10,152,158,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 16:45:00,8,PTPTN_Office,DrawerSearch,DrawerSearch_5,,1862.88,1910.22,47.34,8449.98,8449.98,0.00,2.7,2.7,0.0,10,10,158,158,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 17:10:00,9,PTPTN_Office,Lockpick,Lockpick_0,,1910.22,1910.22,0.00,8449.98,8449.98,0.00,0.0,0.0,0.0,10,10,158,158,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 17:17:00,9,CC_Dungeon,FreelanceJob,FreelanceJob_1,,1910.22,1979.30,69.08,8449.98,8449.98,0.00,0.0,1.6,1.6,10,11,158,174,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 17:24:00,9,BNPL_Mall,PuzzleFail,PuzzleFail_2,,1979.30,1979.30,0.00,8449.98,8449.98,0.00,1.6,4.6,3.0,11,11,174,174,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 17:31:00,9,CC_Dungeon,RandomEvent,RandomEvent_3,,1979.30,1979.30,0.00,8449.98,8449.98,0.00,4.6,8.6,4.0,11,11,174,174,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 17:38:00,9,PTPTN_Office,PuzzleSolve,PuzzleSolve_4,,1979.30,1979.30,0.00,8449.98,8449.98,0.00,8.6,6.6,-2.0,11,11,174,181,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 18:10:00,10,Hub,Purchase,Purchase_0,,1979.30,1936.87,-42.43,8449.98,8449.98,0.00,0.0,2.1,2.1,11,11,181,181,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 18:17:00,10,BNPL_Mall,RandomEvent,RandomEvent_1,PayNow,1936.87,1936.87,0.00,8449.98,8449.98,0.00,2.1,5.2,3.1,11,11,181,181,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 18:24:00,10,CC_Dungeon,RandomEvent,RandomEvent_2,Accept,1936.87,1936.87,0.00,8449.98,8449.98,0.00,5.2,8.6,3.3,11,11,181,181,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 18:31:00,10,PTPTN_Office,FreelanceJob,FreelanceJob_3,,1936.87,2080.59,143.72,8449.98,8449.98,0.00,8.6,10.3,1.7,11,12,181,196,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 18:38:00,10,CC_Dungeon,PuzzleSolve,PuzzleSolve_4,,2080.59,2080.59,0.00,8449.98,8449.98,0.00,10.3,8.3,-2.0,12,12,196,215,1,2,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 18:45:00,10,Hub,LevelComplete,LevelComplete_5,,2080.59,2080.59,0.00,8449.98,8449.98,0.00,8.3,6.8,-1.5,12,13,215,221,2,2,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 9:10:00,1,Hub,PuzzleFail,PuzzleFail_0,,500.00,500.00,0.00,8650.00,8650.00,0.00,40.0,46.8,6.8,0,0,0,0,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 9:17:00,1,CC_Dungeon,DrawerSearch,DrawerSearch_1,,500.00,675.44,175.44,8650.00,8650.00,0.00,46.8,46.8,0.0,0,0,0,0,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 9:24:00,1,PTPTN_Office,DebtPayment,DebtPayment_2,,675.44,340.04,-335.40,8650.00,8314.60,-335.40,46.8,46.8,0.0,0,0,0,0,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 9:31:00,1,CC_Dungeon,Lockpick,Lockpick_3,,340.04,340.04,0.00,8314.60,8314.60,0.00,46.8,46.8,0.0,0,0,0,0,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 9:38:00,1,Hub,Purchase,Purchase_4,,340.04,257.41,-82.63,8314.60,8314.60,0.00,46.8,48.6,1.8,0,0,0,0,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 9:45:00,1,BNPL_Mall,LevelComplete,LevelComplete_5,,257.41,257.41,0.00,8314.60,8314.60,0.00,48.6,46.5,-2.1,0,1,0,8,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 10:10:00,2,PTPTN_Office,DebtPayment,DebtPayment_0,,257.41,158.70,-98.71,8314.60,8215.89,-98.71,45.5,45.5,0.0,1,1,8,8,0,0,0.00,0.00
